latitude,longitude,geo_type,place,country,country_code,lang,time,user,text,image_url,url
-4.14167,-40.58222,Approximate (ID 3390659),"Reriutaba, Brasil",Brazil,BR,und,1536922944,A_Virgiiniaa,#elenão,http://pbs.twimg.com/profile_images/785223422922125312/23xXpk9h_normal.jpg,https://www.twitter.com/a_virgiiniaa/status/1040556365826220035
-1.27573,-48.48372,Approximate (ID 8602081),"Brasília, Brazil",Brazil,BR,und,1536950104,Pattyy_Ribeiro,@AndreaA90554903 #EuVotoJB17 #EleSim https://t.co/EE5OwsQilv,http://pbs.twimg.com/profile_images/1039604466645757955/SXOlF72d_normal.jpg,https://www.twitter.com/pattyy_ribeiro/status/1040670280522375168
-8.02719,-34.88668,Approximate (ID 8603470),"Campo Grande, Brazil",Brazil,BR,und,1536890841,gisbiju,#elesim #BolsonaroPresidente17 #MulheresComBolsonaro #MulheresComBolsonaro17 https://t.co/koWNsb3LX6,http://pbs.twimg.com/profile_images/413125856387944448/p69-OSgl_normal.jpeg,https://www.twitter.com/gisbiju/status/1040421714046459904
-28.26488,-54.30208,Approximate (ID 6323607),"Santo Ângelo, Brasil",Brazil,BR,und,1536876797,deborarsl,#EleNao,http://pbs.twimg.com/profile_images/2505817633/ofo934jezm8lc4rj8a7c_normal.jpeg,https://www.twitter.com/deborarsl/status/1040362810314776578
-23.09831,-45.92181,Approximate (ID 6322578),"São José dos Campos, Brasil",Brazil,BR,pt,1536878842,sramirezstan,@addammgl mentira! lá tem gente q vota desde o Meireles a Haddad e outro q eu nem sabia que tava concorrendo. apenas #eleNAO,http://pbs.twimg.com/profile_images/1040063843945406464/vCxc6oQa_normal.jpg,https://www.twitter.com/sramirezstan/status/1040371386194296833
-23.01667,-44.31667,Approximate (ID 11525632),"Angra dos Reis, Brasil",Brazil,BR,pt,1536880744,Suellen65373129,Kkkkkkk Bolsonaro 17 #EleSim https://t.co/UShGyOp5dg,http://pbs.twimg.com/profile_images/1035363500107816960/jOrThlTx_normal.jpg,https://www.twitter.com/suellen65373129/status/1040379363307479040
40.18733,-74.28459,Approximate (ID 5098392),"Georgia, USA",United States,US,und,1536977505,linsfatimita,#ELESIM #MulheresComBolsonaro,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://www.twitter.com/linsfatimita/status/1040785209933942785
-9.54424,-36.50196,Approximate (ID 6320622),"Belém, Brazil",Brazil,BR,und,1536878363,cassiatrindad,#elenão https://t.co/Xt1I94H9Fu,http://pbs.twimg.com/profile_images/980080194563256321/o3w6qD7F_normal.jpg,https://www.twitter.com/cassiatrindad/status/1040369379811225600
-27.92562,-53.35142,Approximate (ID 6319195),"Palmeira das Missões, Brasil",Brazil,BR,pt,1536886712,smurfzinha_,Com certeza #eleNAO,http://pbs.twimg.com/profile_images/1039349046736048130/s47RtzhA_normal.jpg,https://www.twitter.com/smurfzinha_/status/1040404397187059712
-19.71687,-42.37558,Approximate (ID 6321179),"Bom Jesus do Galho, Brasil",Brazil,BR,pt,1537000846,SilmaraEster,Eu voto em quem EU quiseeeeeer. Vou ter q repetir 17 vezes pra ver se entendem? #EleSim,http://pbs.twimg.com/profile_images/788974183610974208/uZ-Mmubk_normal.jpg,https://www.twitter.com/silmaraester/status/1040883107975585792
-3.13333,-60.01667,Approximate (ID 11525622),"Manaus, Brazil",Brazil,BR,und,1536877674,AlmeidaElma,#EleSim https://t.co/xqsxGn8Us6,http://pbs.twimg.com/profile_images/1024408380708974592/SRTWMERx_normal.jpg,https://www.twitter.com/almeidaelma/status/1040366489797312512
0.04283,-68.48036,Approximate (ID 9255305),"Sao Paulo, Brazil",Brazil,BR,und,1536966657,iarinha1914,@MomentsBrasil #Elesim,http://pbs.twimg.com/profile_images/1040739829095587840/_3WtaM5-_normal.jpg,https://www.twitter.com/iarinha1914/status/1040739710195384321
-22.90243,-43.17236,Approximate (ID 11525646),"Rio de Janeiro, Brazil",Brazil,BR,und,1536895872,iambetacosta,#EleNão,http://pbs.twimg.com/profile_images/755498966347878400/oVqp3-bW_normal.jpg,https://www.twitter.com/iambetacosta/status/1040442815946403840
-8.05,-34.86667,Approximate (ID 11525626),"Recife, Brazil",Brazil,BR,pt,1536876677,marcostavares,#EleNao Mulheres e LGBTS contra o facismo e o inominável,http://pbs.twimg.com/profile_images/1018539720010280965/w18aufN7_normal.jpg,https://www.twitter.com/marcostavares/status/1040362304716595200
-30.03333,-51.23333,Approximate (ID 11525616),"Porto Alegre, Brazil",Brazil,BR,und,1536885649,mariacalbrecht,#EleNão,http://pbs.twimg.com/profile_images/1031533642504433667/Y6-HfeDq_normal.jpg,https://www.twitter.com/mariacalbrecht/status/1040399936792264705
-3.13333,-60.01667,Approximate (ID 11525622),"Manaus, Brazil",Brazil,BR,und,1536958828,marqueslive,#EleNão,http://pbs.twimg.com/profile_images/719680791358357504/Gi-y579a_normal.jpg,https://www.twitter.com/marqueslive/status/1040706872544829441
-23.4708,-54.19281,Approximate (ID 6323756),"Itaquiraí, Brasil",Brazil,BR,und,1536937289,POC_Milly,#EleNão,http://pbs.twimg.com/profile_images/1030733777062965248/uLpD5PbX_normal.jpg,https://www.twitter.com/poc_milly/status/1040616533435797504
-22.90243,-43.17236,Approximate (ID 11525646),"Rio de Janeiro, Brazil",Brazil,BR,und,1536883997,Leh_Faria,#EleNão https://t.co/cmgyZTkSGs,http://pbs.twimg.com/profile_images/1040738259301744640/2VzATWKd_normal.jpg,https://www.twitter.com/leh_faria/status/1040393008703852544
-10.56333,-55.44573,Approximate (ID 6323816),"Colíder, Brasil",Brazil,BR,pt,1536894680,sandrinhamel,Mais de 400 mil mulheres: https://t.co/P7bBpufJkP  #EuVotoJB17 #Elesim @jairbolsonaro https://t.co/cfC8jUiPUY,http://pbs.twimg.com/profile_images/880640372912918531/hZGyFWgU_normal.jpg,https://www.twitter.com/sandrinhamel/status/1040437815719411714
-25.7015,-49.9799,Approximate (ID 7699778),"Campinas, Brasil",Brazil,BR,und,1536881207,EvelynkMendes,#EleNao https://t.co/zy6Ip2CQbL,http://pbs.twimg.com/profile_images/1029733103881867264/gyd1zD_L_normal.jpg,https://www.twitter.com/evelynkmendes/status/1040381305584803846
-3.13333,-60.01667,Approximate (ID 11525622),"Manaus, Brazil",Brazil,BR,und,1536931826,Amel43,#EleNao https://t.co/7nfmLyKTTM,http://pbs.twimg.com/profile_images/1039173887999856640/a--PQ9H0_normal.jpg,https://www.twitter.com/amel43/status/1040593616325038080
-23.01667,-44.31667,Approximate (ID 11525632),"Angra dos Reis, Brasil",Brazil,BR,und,1536896057,Suellen65373129,#EuVotoJB17  #EleSim  #MulheresComBolsonaro https://t.co/p2prYZgbbL,http://pbs.twimg.com/profile_images/1035363500107816960/jOrThlTx_normal.jpg,https://www.twitter.com/suellen65373129/status/1040443594002362368
-27.02321,-49.63869,Approximate (ID 7768656),"Niterói, Brasil",Brazil,BR,pt,1536882549,alan05210,Os bolsolixos estão desesperados invadindo a tag  #EleNao,http://pbs.twimg.com/profile_images/1039846100822368256/TfT5KNmB_normal.jpg,https://www.twitter.com/alan05210/status/1040386937109004289
-27.61455,-48.50116,Approximate (ID 6323121),"Florianópolis, Brazil",Brazil,BR,und,1536936932,LUZIADIAS,#EleNao https://t.co/P20QBlk9FR,http://pbs.twimg.com/profile_images/829128775279448064/vNkuCI-d_normal.jpg,https://www.twitter.com/luziadias/status/1040615035935121409
-23.44732,-51.4595,Approximate (ID 6322676),"Arapongas, Brasil",Brazil,BR,und,1536878497,edkanthack,#EleSim https://t.co/QCS8HPPV3Q,http://pbs.twimg.com/profile_images/484136698436395009/CrgypSmf_normal.jpeg,https://www.twitter.com/edkanthack/status/1040369941092986882
51.54057,-0.14334,Approximate (ID 3345437),"Camden Town, London",United Kingdom,GB,und,1536876279,SandraARomano,#EleSim https://t.co/ck6KoXbmoi,http://pbs.twimg.com/profile_images/560725175097114624/SVOGKFoS_normal.jpeg,https://www.twitter.com/sandraaromano/status/1040360635568152576
-3.13333,-60.01667,Approximate (ID 11525622),"Manaus, Brazil",Brazil,BR,und,1536947841,nai_aquario,#ELESIM 🤞🏻 https://t.co/GaEnmBuSDf,http://pbs.twimg.com/profile_images/907301963561398273/oswDgjSE_normal.jpg,https://www.twitter.com/nai_aquario/status/1040660788384604160
-23.53253,-46.31339,Approximate (ID 8504807),"Suzano, Brasil",Brazil,BR,pt,1536964926,Giiiiii_Bissaco,#EleNão e já somos mais de 2 milhões 💪🏻,http://pbs.twimg.com/profile_images/924782637469847552/KZfAHFYT_normal.jpg,https://www.twitter.com/giiiiii_bissaco/status/1040732447858675717
-30.00649,-51.58219,Approximate (ID 6323395),"Charqueadas, Brasil",Brazil,BR,und,1536971190,aRafanunes,#EleNao,http://pbs.twimg.com/profile_images/1033395663831265280/UPPRyBNG_normal.jpg,https://www.twitter.com/arafanunes/status/1040758723201978371
0.04283,-68.48036,Approximate (ID 9255305),"Sao Paulo, Brazil",Brazil,BR,pt,1536964346,AnaLageee,NÃO PODE SEPARAR AS COISA TUDO GÊNEROS / mulheres escolhem candidato / VOCÊS NÃO SÃO FEMINISTAS CERTO PQ TEM MULHER QUE NÃO ESCOLHEU MULHER / mulheres mandam você pra casa do caralho. #EleNão #CalaBocaGentili https://t.co/gE6lXul9wb,http://pbs.twimg.com/profile_images/709548004987027456/4qzXIgDY_normal.jpg,https://www.twitter.com/analageee/status/1040730016122908673
-27.02321,-49.63869,Approximate (ID 7768656),"Niterói, Brasil",Brazil,BR,pt,1536887139,alan05210,Nos somos a maioria já  #EleNao,http://pbs.twimg.com/profile_images/1039846100822368256/TfT5KNmB_normal.jpg,https://www.twitter.com/alan05210/status/1040406185348935680
-22.90243,-43.17236,Approximate (ID 11525646),"Rio de Janeiro, Brazil",Brazil,BR,und,1536881651,alanamom13,#elenão https://t.co/3Owz4GdA9H,http://pbs.twimg.com/profile_images/1005629642915680256/JdjoC1o2_normal.jpg,https://www.twitter.com/alanamom13/status/1040383169147691008
-25.45309,-54.55235,Approximate (ID 6322777),"Foz do Iguaçu, Brasil",Brazil,BR,pt,1536934681,CoutoValdenir,"Sou esposa, mãe,avó e voto Jair Messias Bolsonaro #EleSim subindo",http://pbs.twimg.com/profile_images/1040468379885285376/vwmgO9Yc_normal.jpg,https://www.twitter.com/coutovaldenir/status/1040605593990557696
-21.37442,-42.15048,Approximate (ID 6322038),"Miracema, Brasil",Brazil,BR,pt,1536901035,ThiagoGabry,#EleNAO ganha.  As mulheres podem mais #EleNAO,http://pbs.twimg.com/profile_images/1040770837232574464/kdZGHX9i_normal.jpg,https://www.twitter.com/thiagogabry/status/1040464472215838721
-1.8513,-55.88307,Approximate (ID 8548322),"Belo Horizonte, Brazil",Brazil,BR,und,1536961199,drixborges,#EleSim #EuVotoJB17 #MulheresComBolsonaro #Belohorizonte https://t.co/Sht9AkLnm8,http://pbs.twimg.com/profile_images/1034069152510693376/PTBDCGqd_normal.jpg,https://www.twitter.com/drixborges/status/1040716818703437831
13.78648,100.11959,Approximate (ID 8139381),"Bueng Kum, Thailand",Thailand,TH,und,1536894867,FabiMelo5,#elesim,http://pbs.twimg.com/profile_images/1015999252755935232/rmIbAdb4_normal.jpg,https://www.twitter.com/fabimelo5/status/1040438599806668800
-16.64019,-49.25993,Approximate (ID 6323974),"Goiânia, Brazil",Brazil,BR,pt,1536925757,eumarinagomez,"Certos prazeres da vida são simples, eu acabei de gastar 1 real tomando um café e fumando um cigarro 💕 #EleNao",http://pbs.twimg.com/profile_images/1021220039796674560/Z4qjFZhg_normal.jpg,https://www.twitter.com/eumarinagomez/status/1040568160905244672
-16.83994,-49.24836,Approximate (ID 6323905),"Aparecida de Goiânia, Brasil",Brazil,BR,pt,1536926032,telmoduarte45,"Hoje 14/ 09/2018, a imprensa continua plantando fofocas sobre discordias e contendas na campanha do Bolsonaro. A guerra esta posta, é preciso mais atividade nas redes, #EleSim,#TmjComBolsonaro17",http://pbs.twimg.com/profile_images/1038414989814579200/rZOzKLFS_normal.jpg,https://www.twitter.com/telmoduarte45/status/1040569315500716032
-27.02321,-49.63869,Approximate (ID 7768656),"Niterói, Brasil",Brazil,BR,pt,1536884932,alan05210,"Lgbt unidos 200 mil membros no face em 2 dias, vamos derrotar junto com as mulheres ✊🏼🏳️‍🌈 #EleNao",http://pbs.twimg.com/profile_images/1039846100822368256/TfT5KNmB_normal.jpg,https://www.twitter.com/alan05210/status/1040396930944303106
-22.90243,-43.17236,Approximate (ID 11525646),"Rio de Janeiro, Brazil",Brazil,BR,und,1536975389,renata_lima_br,#EleNao,http://pbs.twimg.com/profile_images/1010267640944881669/ymb8AS9h_normal.jpg,https://www.twitter.com/renata_lima_br/status/1040776332714668032
-22.90243,-43.17236,Approximate (ID 11525646),"Rio de Janeiro, Brazil",Brazil,BR,und,1536882902,karmendes,#eleNão https://t.co/k50h83ejUN,http://pbs.twimg.com/profile_images/1021463002573402112/2nAmILtL_normal.jpg,https://www.twitter.com/karmendes/status/1040388414481342464
-23.66374,-47.58112,Approximate (ID 7594196),"Campo Largo, Brasil",Brazil,BR,pt,1536958176,Felbiten,Um forte abraço e um ótimo final de semana a todos! #EuVotoJB17 #EleSim https://t.co/ccaGOrVy2D,http://pbs.twimg.com/profile_images/1031523726532206592/9sGXOqgZ_normal.jpg,https://www.twitter.com/felbiten/status/1040704140010246145
-22.88041,-43.42485,Approximate (ID 8355895),"Piraquara, Brasil",Brazil,BR,und,1536879842,neryagrarias,#EleSim https://t.co/kWzABHvfRv,http://pbs.twimg.com/profile_images/1035250638991634432/kNH5quyQ_normal.jpg,https://www.twitter.com/neryagrarias/status/1040375580829655046
-16.64019,-49.25993,Approximate (ID 6323974),"Goiânia, Brazil",Brazil,BR,und,1536897080,aryafn,#EleNao #EleNunca,http://pbs.twimg.com/profile_images/1037754022122479617/GGoB40ZG_normal.jpg,https://www.twitter.com/aryafn/status/1040447884146167808
0.04283,-68.48036,Approximate (ID 9255305),"Sao Paulo, Brazil",Brazil,BR,pt,1536882417,iluizgui,#EleNao não passará! Mulheres vocês são a nossa salvação 🙏,http://pbs.twimg.com/profile_images/1016484932170858497/ny18jPX6_normal.jpg,https://www.twitter.com/iluizgui/status/1040386381535760384
-29.61531,-52.41097,Approximate (ID 6323600),"Santa Cruz do Sul, Brasil",Brazil,BR,und,1536883420,ManaTexSal,#MulheresComBolsonaro  #TmjComBolsonaro17  #EleSim,http://pbs.twimg.com/profile_images/1038833495471280130/nSjxhD-R_normal.jpg,https://www.twitter.com/manatexsal/status/1040390586912727040
-22.90243,-43.17236,Approximate (ID 11525646),"Rio de Janeiro, Brazil",Brazil,BR,und,1536982589,venturajaque,#EleSim,http://pbs.twimg.com/profile_images/610502758752493568/bp5Aehfz_normal.jpg,https://www.twitter.com/venturajaque/status/1040806533112713216
0.04283,-68.48036,Approximate (ID 9255305),"Sao Paulo, Brazil",Brazil,BR,pt,1536885582,rickpinheiro,Entre #elenao e #elesim eu prefiro #SalvemAsBaleias.,http://pbs.twimg.com/profile_images/816650770552647680/MWlQ5LWd_normal.jpg,https://www.twitter.com/rickpinheiro/status/1040399658768654338
-23.44732,-51.4595,Approximate (ID 6322676),"Arapongas, Brasil",Brazil,BR,und,1536884144,edkanthack,#EleSim https://t.co/lfYTfDWgZi,http://pbs.twimg.com/profile_images/484136698436395009/CrgypSmf_normal.jpeg,https://www.twitter.com/edkanthack/status/1040393624813559808
-12.97177,-38.50811,Approximate (ID 6321026),"Salvador, Brazil",Brazil,BR,und,1536987512,IIramaiao,#Elenão https://t.co/D7GHMnDmoE,http://pbs.twimg.com/profile_images/991518327586676737/2wYYe46c_normal.jpg,https://www.twitter.com/iiramaiao/status/1040827181222555648
-27.02321,-49.63869,Approximate (ID 7768656),"Niterói, Brasil",Brazil,BR,und,1536890712,ThaysnevesNeves,#EleNao https://t.co/tqrVhaRWyq,http://pbs.twimg.com/profile_images/911816098164674561/GW8bjPgb_normal.jpg,https://www.twitter.com/thaysnevesneves/status/1040421172352045058
-25.59854,-49.45864,Approximate (ID 6322680),"Araucária, Brasil",Brazil,BR,und,1536887250,KarinaS74887444,#EleSim https://t.co/ZXt9xY0kbS,http://pbs.twimg.com/profile_images/1040744848096018433/D61y7jj4_normal.jpg,https://www.twitter.com/karinas74887444/status/1040406651512209408
-16.64019,-49.25993,Approximate (ID 6323974),"Goiânia, Brazil",Brazil,BR,und,1536881878,AnaaClaraaa,#EleNão,http://pbs.twimg.com/profile_images/996538250465554432/bEMB5ail_normal.jpg,https://www.twitter.com/anaaclaraaa/status/1040384121548283904
-12.97177,-38.50811,Approximate (ID 6321026),"Salvador, Brazil",Brazil,BR,pt,1537017966,albuquerque_a_a,"Velho conhecido. Desvios, mutretas, conluios, chantagens, sequestros, assassinatos... está surpreso com que?  #BolsonaroNoPrimeiroTurno #FalaMaisGentili  #MulheresComBolsonaro  #EleSim https://t.co/NsjPeDtRsS",http://pbs.twimg.com/profile_images/1023231858862174208/I26b5554_normal.jpg,https://www.twitter.com/albuquerque_a_a/status/1040954914686554112
-3.7286,-38.65677,Approximate (ID 6320055),"Caucaia, Brasil",Brazil,BR,es,1536923288,Gleidson_MITO17,@JoelAlexandreM #EleSim... BOLSONARO 17,http://pbs.twimg.com/profile_images/1032248257983012865/VYJl8nPg_normal.jpg,https://www.twitter.com/gleidson_mito17/status/1040557805399355397
-12.67113,-38.53437,Approximate (ID 8602960),"Sarandi, Brasil",Brazil,BR,und,1536983382,LuDestro4,#Bolsonaro #BolsonaroPresidente #B17 #ForçaBolsonaro  #VotoFamíliaBolsonaro #BolsonaroEleitoNoPrimeiroTurno #BrasilAcimaDeTudoDeusAcimaDeTodos  #BolsonaroPrimeiroTurno  #BolsonaroMeRepresenta #SouMulherVotoBolsonaro #BolsonaroFichaLimpa #Elesim https://t.co/WjCbhi57OB,http://pbs.twimg.com/profile_images/1040764272450711552/4XXmxlJt_normal.jpg,https://www.twitter.com/ludestro4/status/1040809861209092097
-1.27573,-48.48372,Approximate (ID 8602081),"Brasília, Brazil",Brazil,BR,pt,1536958266,Rodrigo36890149,"Mulher bêbada fazendo baderna num restaurante em Los Angeles, Estados Unidos. Olha como foi a abordagem do policial! Na base do diálogo e sem violência!  País de 1º mundo é assim!QUERO O BRASIL ASSIM!! 👇👇👇 #EleSIM #FalaMaisGentili #EuVotoBolsonaro17 @jairbolsonaro https://t.co/djqoTk0jto",http://pbs.twimg.com/profile_images/1033407763626516482/udjKN1Zj_normal.jpg,https://www.twitter.com/rodrigo36890149/status/1040704514570039297
-22.79927,-43.36496,Approximate (ID 6322067),"São João de Meriti, Brasil",Brazil,BR,es,1536892711,evelyncersosimo,#EleNao me representa.,http://pbs.twimg.com/profile_images/1022254977488756736/J-DULD2B_normal.jpg,https://www.twitter.com/evelyncersosimo/status/1040429556228927489
-3.7293,-38.5266,point,"Fortaleza, Brazil",Brazil,BR,pt,1536891042,joanaroberta,"#bolsonaronão #elenao #naovotoembolsonaro #soumulherquerorespeito em Fortaleza, Brazil https://t.co/0dn5g0vvZM",http://pbs.twimg.com/profile_images/866717771496906752/A6Z1R0v3_normal.jpg,https://www.twitter.com/joanaroberta/status/1040422557130866688
-9.54424,-36.50196,Approximate (ID 6320622),"Belém, Brazil",Brazil,BR,pt,1536882876,Renan_cfg,Pesquisa encomendada pela band agora a noite mostrando o Óbvio! Cirão da massa só cresce! Segundo turno é logo ali. 😎 #Ciro12 #ciropresidente #Elenao https://t.co/ZY4Q7ckUxe,http://pbs.twimg.com/profile_images/1031581016522088448/cZbfgd-o_normal.png,https://www.twitter.com/renan_cfg/status/1040388308638085120
-27.02321,-49.63869,Approximate (ID 7768656),"Niterói, Brasil",Brazil,BR,pt,1536981124,IanaKellyCotrim,"Excelente exemplo, esses Bolsonarianos são nota 1000. #Bolsonaro17 #MulherescomBolsonaro #EleSim #Bolsonaro2018 https://t.co/sA74Oom6W1",http://pbs.twimg.com/profile_images/1040274367798829056/k-3pvgw__normal.jpg,https://www.twitter.com/ianakellycotrim/status/1040800390307098624
-22.76022,-43.44848,Approximate (ID 8304769),"Nova Iguaçu, Brasil",Brazil,BR,und,1536918628,drgabrieladv,#ELESIM https://t.co/SwQq60NP1Y,http://pbs.twimg.com/profile_images/1031247199211008002/3VIQyznv_normal.jpg,https://www.twitter.com/drgabrieladv/status/1040538260244770816
